time sw0.x0y6[0].N sw0.x1y5[0].N sw0.x2y4[0].N sw0.x3y3[0].N sw0.x4y2[0].N sw0.x5y1[0].N sw0.x6y0[0].N sw0.x0y7[0].N sw0.x1y6[0].N sw0.x2y5[0].N sw0.x3y4[0].N sw0.x4y3[0].N sw0.x5y2[0].N sw0.x6y1[0].N sw0.x7y0[0].N sw0.x[0].N sw0.y[0].N sw0.PP1[0].N sw0.PP1_[0].N sw0.I1P[0].N sw0.I1P_[0].N sw0.I1PPP1[0].N sw0.camkii_pp1_cplx[0].N sw0.pp1_sw0.x1y5_cplx[0].N sw0.pp1_sw0.x2y4_cplx[0].N sw0.pp1_sw0.x3y3_cplx[0].N sw0.pp1_sw0.x4y2_cplx[0].N sw0.pp1_sw0.x5y1_cplx[0].N sw0.pp1_sw0.x6y0_cplx[0].N sw0.pp1_sw0.x1y6_cplx[0].N sw0.pp1_sw0.x2y5_cplx[0].N sw0.pp1_sw0.x3y4_cplx[0].N sw0.pp1_sw0.x4y3_cplx[0].N sw0.pp1_sw0.x5y2_cplx[0].N sw0.pp1_sw0.x6y1_cplx[0].N sw0.pp1_sw0.x7y0_cplx[0].N sw0.pp1_sw0.x_cplx[0].N sw0.I1[0].N sw0.ca[0].N sw0.i1p_const[0].N 
6600 1 3 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
6660 3 2 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
6720 4 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
6780 3 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
6840 4 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
6900 1 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
6960 3 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7020 3 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7080 3 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7140 3 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7200 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7260 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7320 3 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7380 3 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7440 3 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7500 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7560 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7620 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7680 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7740 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7800 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7860 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7920 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
7980 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8040 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8100 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8160 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8220 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8280 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8340 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8400 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8460 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8520 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8580 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8640 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 5 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8700 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8760 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8820 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8880 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
8940 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9000 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9060 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9120 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9180 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9240 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9300 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9360 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9420 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9480 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9540 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9600 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9660 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9720 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9780 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9840 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9900 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
9960 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 5 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10020 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10080 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10140 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10200 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10260 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10320 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10380 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10440 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10500 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10560 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10620 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10680 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10740 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10800 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10860 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10920 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
10980 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11040 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11100 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11160 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11220 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 5 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11280 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11340 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 5 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11400 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11460 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11520 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11580 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11640 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11700 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11760 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11820 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11880 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
11940 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12000 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12060 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12120 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12180 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12240 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12300 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12360 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12420 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12480 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12540 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12600 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12660 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12720 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12780 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12840 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12900 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
12960 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13020 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13080 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13140 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13200 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13260 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13320 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13380 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13440 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13500 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 0 1 2.2584358959522257 419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13560 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13620 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13680 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13740 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 4 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13800 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13860 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13920 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
13980 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
14040 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
14100 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
14160 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
14220 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 2.2584358959522257 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.042011994448323813 0.033604804949695567 0
