time,mean_camkii_0.0,std_camkii_0.0,mean_camkii_1e-20,std_camkii_1e-20,mean_camkii_1e-19,std_camkii_1e-19,mean_camkii_1e-18,std_camkii_1e-18,mean_camkii_1e-17,std_camkii_1e-17,mean_camkii_1e-16,std_camkii_1e-16,mean_camkii_1e-15,std_camkii_1e-15,mean_camkii_1e-14,std_camkii_1e-14,mean_camkii_1e-13,std_camkii_1e-13,mean_camkii_1e-12,std_camkii_1e-12
3662,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.025,0.15612494995995993
3664,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.025,0.15612494995995993
3666,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.025,0.15612494995995993
3668,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.025,0.15612494995995993
3670,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3672,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3674,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3676,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3678,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3684,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3692,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3696,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3708,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3710,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3712,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3716,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3724,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3734,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3736,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3744,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3748,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3756,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3760,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3766,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3786,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.05,0.31224989991991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3798,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3804,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3810,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3812,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3814,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3816,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3818,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3820,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3822,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3824,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3826,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3828,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3830,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3832,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3834,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3836,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3838,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.15612494995995996,0.0,0.0
3840,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,0.025,0.1561249499599599,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3852,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3854,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3856,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3872,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3876,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3880,0.05,0.21794494717703355,0.05,0.21794494717703355,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3882,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3884,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3886,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3888,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3890,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3892,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.1561249499599599,0.0,0.0
3894,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.0,0.0
3896,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3898,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3900,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3902,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3904,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3906,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3908,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3910,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3912,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3914,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3916,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3918,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
3920,0.05,0.21794494717703355,0.075,0.2633913438213185,0.05,0.21794494717703358,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.025,0.15612494995995993,0.0,0.0,0.0,0.0,0.025,0.15612494995995993
