time,colocalization_perc,colocalization,all_camkii
83.3,10.640250373022933,0.00010640250373023109,0.0010000000000000165
83.31666666666666,10.64224295582382,0.00010642242955823998,0.0010000000000000167
83.33333333333333,10.644235486502183,0.00010644235486502354,0.001000000000000016
83.35,10.646227965059513,0.00010646227965059685,0.0010000000000000163
83.36666666666666,10.648220391497324,0.00010648220391497494,0.001000000000000016
83.38333333333334,10.65021276581712,0.00010650212765817291,0.001000000000000016
83.4,10.652205088020418,0.00010652205088020585,0.0010000000000000156
83.41666666666667,10.654197358108709,0.00010654197358108878,0.0010000000000000159
83.43333333333334,10.656189576083507,0.00010656189576083672,0.0010000000000000154
83.45,10.658181741946313,0.00010658181741946484,0.001000000000000016
83.46666666666667,10.660173855698643,0.00010660173855698809,0.0010000000000000156
83.48333333333333,10.662165917341996,0.00010662165917342167,0.001000000000000016
83.5,10.664157926877879,0.00010664157926878046,0.0010000000000000156
83.51666666666667,10.666149884307792,0.00010666149884307964,0.001000000000000016
83.53333333333333,10.668141789633252,0.0001066814178963342,0.0010000000000000159
83.55,10.670133642855756,0.00010670133642855931,0.0010000000000000163
83.56666666666666,10.672125443976816,0.00010672125443976992,0.0010000000000000165
83.58333333333333,10.67411719299794,0.00010674117192998109,0.0010000000000000159
83.6,10.676108889920624,0.00010676108889920796,0.001000000000000016
83.61666666666666,10.678100534746381,0.00010678100534746548,0.0010000000000000156
83.63333333333334,10.68009212747672,0.0001068009212747688,0.001000000000000015
83.65,10.682083668113123,0.00010682083668113289,0.0010000000000000156
83.66666666666667,10.68407515665712,0.00010684075156657284,0.0010000000000000154
83.68333333333334,10.686066593110217,0.00010686066593110379,0.0010000000000000152
83.7,10.688057977473907,0.00010688057977474065,0.0010000000000000148
83.71666666666667,10.690049309749696,0.00010690049309749854,0.0010000000000000148
83.73333333333333,10.692040589939088,0.0001069204058993925,0.0010000000000000152
83.75,10.694031818043602,0.00010694031818043766,0.0010000000000000154
83.76666666666667,10.696022994064732,0.00010696022994064894,0.0010000000000000152
83.78333333333333,10.69801411800398,0.00010698014118004146,0.0010000000000000156
83.8,10.700005189862862,0.0001070000518986303,0.0010000000000000156
83.81666666666666,10.70199620964287,0.00010701996209643041,0.001000000000000016
83.83333333333333,10.703987177345521,0.00010703987177345696,0.0010000000000000163
83.85,10.705978092972323,0.00010705978092972492,0.0010000000000000159
83.86666666666666,10.707968956524768,0.0001070796895652494,0.001000000000000016
83.88333333333334,10.709959768004364,0.00010709959768004536,0.001000000000000016
83.9,10.711950527412617,0.00010711950527412793,0.0010000000000000165
83.91666666666667,10.71394123475104,0.00010713941234751214,0.0010000000000000163
83.93333333333334,10.715931890021126,0.00010715931890021302,0.0010000000000000165
83.95,10.717922493224386,0.0001071792249322456,0.0010000000000000163
83.96666666666667,10.719913044362327,0.00010719913044362499,0.001000000000000016
83.98333333333333,10.72190354343644,0.00010721903543436617,0.0010000000000000165
84.0,10.723893990448245,0.00010723893990448419,0.0010000000000000163
84.01666666666667,10.725884385399238,0.00010725884385399414,0.0010000000000000163
84.03333333333333,10.727874728290933,0.00010727874728291107,0.0010000000000000163
84.05,10.72986501912482,0.00010729865019124999,0.0010000000000000167
84.06666666666666,10.73185525790241,0.0001073185525790259,0.0010000000000000167
84.08333333333333,10.733845444625212,0.0001073384544462539,0.0010000000000000165
84.1,10.735835579294722,0.000107358355792949,0.0010000000000000165
84.11666666666666,10.737825661912455,0.0001073782566191263,0.0010000000000000163
84.13333333333334,10.739815692479908,0.0001073981569248008,0.001000000000000016
84.15,10.741805670998577,0.0001074180567099875,0.001000000000000016
84.16666666666667,10.743795597469974,0.00010743795597470153,0.0010000000000000167
84.18333333333334,10.745785471895605,0.00010745785471895788,0.0010000000000000172
84.2,10.747775294276979,0.00010747775294277161,0.001000000000000017
84.21666666666667,10.749765064615588,0.00010749765064615774,0.0010000000000000174
84.23333333333333,10.751754782912947,0.0001075175478291313,0.001000000000000017
84.25,10.753744449170547,0.00010753744449170734,0.0010000000000000174
84.26666666666667,10.755734063389907,0.0001075573406339009,0.001000000000000017
84.28333333333333,10.757723625572513,0.000107577236255727,0.0010000000000000174
84.3,10.759713135719894,0.00010759713135720077,0.001000000000000017
84.31666666666666,10.761702593833519,0.00010761702593833706,0.0010000000000000174
84.33333333333333,10.763691999914922,0.00010763691999915106,0.0010000000000000172
84.35,10.765681353965595,0.00010765681353965776,0.0010000000000000167
84.36666666666666,10.767670655987029,0.00010767670655987218,0.0010000000000000176
84.38333333333334,10.769659905980754,0.00010769659905980939,0.0010000000000000172
84.4,10.771649103948256,0.00010771649103948442,0.0010000000000000172
84.41666666666667,10.77363824989103,0.00010773638249891222,0.0010000000000000178
84.43333333333334,10.775627343810612,0.00010775627343810799,0.0010000000000000174
84.45,10.777616385708475,0.0001077761638570866,0.0010000000000000172
84.46666666666667,10.779605375586131,0.00010779605375586317,0.0010000000000000172
84.48333333333333,10.781594313445094,0.00010781594313445273,0.0010000000000000167
84.5,10.783583199286838,0.00010783583199287026,0.0010000000000000174
84.51666666666667,10.785572033112892,0.0001078557203311308,0.0010000000000000174
84.53333333333333,10.787560814924753,0.0001078756081492494,0.0010000000000000174
84.55,10.789549544723927,0.00010789549544724112,0.0010000000000000172
84.56666666666666,10.791538222511901,0.00010791538222512094,0.0010000000000000178
84.58333333333333,10.7935268482902,0.00010793526848290388,0.0010000000000000174
